Chromosome,Start,Stop
Ca22chr1A_C_albicans_SC5314,864,931
Ca22chr1A_C_albicans_SC5314,1138,1295
Ca22chr1A_C_albicans_SC5314,2387,2579
Ca22chr1A_C_albicans_SC5314,2797,2862
Ca22chr1A_C_albicans_SC5314,2972,2985
Ca22chr1A_C_albicans_SC5314,5467,5910
Ca22chr1A_C_albicans_SC5314,6135,6479
Ca22chr1A_C_albicans_SC5314,6729,6758
Ca22chr1A_C_albicans_SC5314,7210,7220
Ca22chr1A_C_albicans_SC5314,7675,8654
Ca22chr1A_C_albicans_SC5314,8787,9131
Ca22chr1A_C_albicans_SC5314,9312,9795
Ca22chr1A_C_albicans_SC5314,10112,10168
Ca22chr1A_C_albicans_SC5314,10292,10980
Ca22chr1A_C_albicans_SC5314,11296,11423
Ca22chr1A_C_albicans_SC5314,11623,11642
Ca22chr1A_C_albicans_SC5314,42290,42466
Ca22chr1A_C_albicans_SC5314,43526,43763
Ca22chr1A_C_albicans_SC5314,45886,46062
Ca22chr1A_C_albicans_SC5314,222280,222468
Ca22chr1A_C_albicans_SC5314,277178,277291
Ca22chr1A_C_albicans_SC5314,333409,333420
Ca22chr1A_C_albicans_SC5314,333561,333981
Ca22chr1A_C_albicans_SC5314,403959,404141
Ca22chr1A_C_albicans_SC5314,536880,536906
Ca22chr1A_C_albicans_SC5314,774717,775360
Ca22chr1A_C_albicans_SC5314,775496,775536
Ca22chr1A_C_albicans_SC5314,854152,854998
Ca22chr1A_C_albicans_SC5314,855328,855451
Ca22chr1A_C_albicans_SC5314,1291516,1291534
Ca22chr1A_C_albicans_SC5314,1292744,1292847
Ca22chr1A_C_albicans_SC5314,1293130,1293295
Ca22chr1A_C_albicans_SC5314,1293617,1293749
Ca22chr1A_C_albicans_SC5314,1304332,1304396
Ca22chr1A_C_albicans_SC5314,1305128,1305353
Ca22chr1A_C_albicans_SC5314,1305933,1307881
Ca22chr1A_C_albicans_SC5314,1308098,1308232
Ca22chr1A_C_albicans_SC5314,1325867,1326025
Ca22chr1A_C_albicans_SC5314,1337306,1337389
Ca22chr1A_C_albicans_SC5314,1614639,1614833
Ca22chr1A_C_albicans_SC5314,1615038,1615451
Ca22chr1A_C_albicans_SC5314,1630665,1631078
Ca22chr1A_C_albicans_SC5314,1631282,1631476
Ca22chr1A_C_albicans_SC5314,1656663,1656741
Ca22chr1A_C_albicans_SC5314,1681089,1681206
Ca22chr1A_C_albicans_SC5314,1682158,1682297
Ca22chr1A_C_albicans_SC5314,1682576,1682632
Ca22chr1A_C_albicans_SC5314,1683332,1683395
Ca22chr1A_C_albicans_SC5314,1683538,1683549
Ca22chr1A_C_albicans_SC5314,1686407,1686468
Ca22chr1A_C_albicans_SC5314,1687395,1689172
Ca22chr1A_C_albicans_SC5314,1690015,1690284
Ca22chr1A_C_albicans_SC5314,1690457,1691318
Ca22chr1A_C_albicans_SC5314,1691528,1691645
Ca22chr1A_C_albicans_SC5314,1692003,1692147
Ca22chr1A_C_albicans_SC5314,1692453,1692848
Ca22chr1A_C_albicans_SC5314,1693055,1693107
Ca22chr1A_C_albicans_SC5314,1693500,1693510
Ca22chr1A_C_albicans_SC5314,1694160,1694339
Ca22chr1A_C_albicans_SC5314,1694835,1695309
Ca22chr1A_C_albicans_SC5314,1842598,1843775
Ca22chr1A_C_albicans_SC5314,1902467,1902533
Ca22chr1A_C_albicans_SC5314,1902718,1902762
Ca22chr1A_C_albicans_SC5314,2271804,2271941
Ca22chr1A_C_albicans_SC5314,2272185,2272296
Ca22chr1A_C_albicans_SC5314,2272557,2272944
Ca22chr1A_C_albicans_SC5314,2273187,2273475
Ca22chr1A_C_albicans_SC5314,2273619,2273859
Ca22chr1A_C_albicans_SC5314,2333074,2333854
Ca22chr1A_C_albicans_SC5314,2334081,2334484
Ca22chr1A_C_albicans_SC5314,2334649,2334856
Ca22chr1A_C_albicans_SC5314,2335100,2335306
Ca22chr1A_C_albicans_SC5314,2516355,2516400
Ca22chr1A_C_albicans_SC5314,2590740,2591036
Ca22chr1A_C_albicans_SC5314,2802686,2803123
Ca22chr1A_C_albicans_SC5314,2807608,2808045
Ca22chr1A_C_albicans_SC5314,3178300,3178355
Ca22chr1A_C_albicans_SC5314,3186154,3186307
Ca22chr1A_C_albicans_SC5314,3186546,3186566
Ca22chr1A_C_albicans_SC5314,3186856,3186921
Ca22chr1A_C_albicans_SC5314,3187420,3187565
Ca22chr1A_C_albicans_SC5314,3187767,3188341
Ca22chr2A_C_albicans_SC5314,849,1421
Ca22chr2A_C_albicans_SC5314,1581,2419
Ca22chr2A_C_albicans_SC5314,3012,3604
Ca22chr2A_C_albicans_SC5314,3861,4463
Ca22chr2A_C_albicans_SC5314,4690,5206
Ca22chr2A_C_albicans_SC5314,5353,5391
Ca22chr2A_C_albicans_SC5314,345343,345371
Ca22chr2A_C_albicans_SC5314,525630,525757
Ca22chr2A_C_albicans_SC5314,526261,526304
Ca22chr2A_C_albicans_SC5314,532094,532380
Ca22chr2A_C_albicans_SC5314,532595,533901
Ca22chr2A_C_albicans_SC5314,534034,535591
Ca22chr2A_C_albicans_SC5314,535792,536002
Ca22chr2A_C_albicans_SC5314,558221,558234
Ca22chr2A_C_albicans_SC5314,570476,570489
Ca22chr2A_C_albicans_SC5314,585698,585908
Ca22chr2A_C_albicans_SC5314,586108,586726
Ca22chr2A_C_albicans_SC5314,588252,588970
Ca22chr2A_C_albicans_SC5314,589185,589471
Ca22chr2A_C_albicans_SC5314,614079,614122
Ca22chr2A_C_albicans_SC5314,614626,614753
Ca22chr2A_C_albicans_SC5314,654955,655214
Ca22chr2A_C_albicans_SC5314,763928,763982
Ca22chr2A_C_albicans_SC5314,1012388,1012648
Ca22chr2A_C_albicans_SC5314,1022757,1023056
Ca22chr2A_C_albicans_SC5314,1024163,1024189
Ca22chr2A_C_albicans_SC5314,1357369,1357627
Ca22chr2A_C_albicans_SC5314,1459278,1459289
Ca22chr2A_C_albicans_SC5314,1665192,1665465
Ca22chr2A_C_albicans_SC5314,1669144,1669521
Ca22chr2A_C_albicans_SC5314,1679082,1679149
Ca22chr2A_C_albicans_SC5314,1690503,1691546
Ca22chr2A_C_albicans_SC5314,1826058,1826104
Ca22chr2A_C_albicans_SC5314,1826382,1826602
Ca22chr2A_C_albicans_SC5314,1826839,1826983
Ca22chr2A_C_albicans_SC5314,1827220,1827385
Ca22chr2A_C_albicans_SC5314,1886932,1887043
Ca22chr2A_C_albicans_SC5314,1998334,1998363
Ca22chr2A_C_albicans_SC5314,2049682,2049711
Ca22chr2A_C_albicans_SC5314,2051059,2051102
Ca22chr2A_C_albicans_SC5314,2086679,2086726
Ca22chr2A_C_albicans_SC5314,2089385,2089428
Ca22chr2A_C_albicans_SC5314,2138670,2138818
Ca22chr2A_C_albicans_SC5314,2141089,2141187
Ca22chr2A_C_albicans_SC5314,2141507,2141593
Ca22chr2A_C_albicans_SC5314,2141903,2141941
Ca22chr2A_C_albicans_SC5314,2142060,2142072
Ca22chr2A_C_albicans_SC5314,2142643,2142782
Ca22chr2A_C_albicans_SC5314,2143060,2143116
Ca22chr2A_C_albicans_SC5314,2143767,2143806
Ca22chr2A_C_albicans_SC5314,2144022,2144033
Ca22chr2A_C_albicans_SC5314,2144772,2144787
Ca22chr2A_C_albicans_SC5314,2146968,2147133
Ca22chr2A_C_albicans_SC5314,2147396,2147430
Ca22chr2A_C_albicans_SC5314,2147890,2148046
Ca22chr2A_C_albicans_SC5314,2148258,2149298
Ca22chr2A_C_albicans_SC5314,2150135,2150510
Ca22chr2A_C_albicans_SC5314,2150860,2150933
Ca22chr2A_C_albicans_SC5314,2151163,2151209
Ca22chr2A_C_albicans_SC5314,2151597,2151983
Ca22chr2A_C_albicans_SC5314,2152154,2152424
Ca22chr2A_C_albicans_SC5314,2152648,2153026
Ca22chr2A_C_albicans_SC5314,2153169,2153285
Ca22chr2A_C_albicans_SC5314,2153668,2153682
Ca22chr2A_C_albicans_SC5314,2153809,2154135
Ca22chr2A_C_albicans_SC5314,2154353,2154707
Ca22chr2A_C_albicans_SC5314,2155269,2155436
Ca22chr2A_C_albicans_SC5314,2190159,2190207
Ca22chr2A_C_albicans_SC5314,2227178,2227205
Ca22chr2A_C_albicans_SC5314,2228097,2228358
Ca22chr2A_C_albicans_SC5314,2228561,2228673
Ca22chr2A_C_albicans_SC5314,2228951,2228993
Ca22chr2A_C_albicans_SC5314,2229845,2231478
Ca22chr3A_C_albicans_SC5314,3335,3356
Ca22chr3A_C_albicans_SC5314,7847,8259
Ca22chr3A_C_albicans_SC5314,8490,10562
Ca22chr3A_C_albicans_SC5314,11254,12247
Ca22chr3A_C_albicans_SC5314,12519,12726
Ca22chr3A_C_albicans_SC5314,13521,13941
Ca22chr3A_C_albicans_SC5314,14193,14268
Ca22chr3A_C_albicans_SC5314,234614,234791
Ca22chr3A_C_albicans_SC5314,526072,526196
Ca22chr3A_C_albicans_SC5314,621748,621795
Ca22chr3A_C_albicans_SC5314,621922,621946
Ca22chr3A_C_albicans_SC5314,622143,622718
Ca22chr3A_C_albicans_SC5314,623022,624749
Ca22chr3A_C_albicans_SC5314,636249,637976
Ca22chr3A_C_albicans_SC5314,638278,638853
Ca22chr3A_C_albicans_SC5314,639050,639074
Ca22chr3A_C_albicans_SC5314,639201,639248
Ca22chr3A_C_albicans_SC5314,664274,664371
Ca22chr3A_C_albicans_SC5314,665312,665369
Ca22chr3A_C_albicans_SC5314,665694,667245
Ca22chr3A_C_albicans_SC5314,667448,668965
Ca22chr3A_C_albicans_SC5314,761950,762564
Ca22chr3A_C_albicans_SC5314,764044,765561
Ca22chr3A_C_albicans_SC5314,765766,767317
Ca22chr3A_C_albicans_SC5314,767642,767699
Ca22chr3A_C_albicans_SC5314,768485,768533
Ca22chr3A_C_albicans_SC5314,768782,768879
Ca22chr3A_C_albicans_SC5314,785393,786007
Ca22chr3A_C_albicans_SC5314,888980,889145
Ca22chr3A_C_albicans_SC5314,1048470,1048837
Ca22chr3A_C_albicans_SC5314,1050385,1050976
Ca22chr3A_C_albicans_SC5314,1051308,1051381
Ca22chr3A_C_albicans_SC5314,1146647,1146833
Ca22chr3A_C_albicans_SC5314,1148558,1149140
Ca22chr3A_C_albicans_SC5314,1157983,1157994
Ca22chr3A_C_albicans_SC5314,1166772,1166856
Ca22chr3A_C_albicans_SC5314,1177720,1177899
Ca22chr3A_C_albicans_SC5314,1219621,1219683
Ca22chr3A_C_albicans_SC5314,1402372,1404112
Ca22chr3A_C_albicans_SC5314,1404233,1404854
Ca22chr3A_C_albicans_SC5314,1405324,1406526
Ca22chr3A_C_albicans_SC5314,1406697,1407036
Ca22chr3A_C_albicans_SC5314,1407773,1407894
Ca22chr3A_C_albicans_SC5314,1408241,1408301
Ca22chr3A_C_albicans_SC5314,1408618,1409288
Ca22chr3A_C_albicans_SC5314,1409605,1410104
Ca22chr3A_C_albicans_SC5314,1448152,1448651
Ca22chr3A_C_albicans_SC5314,1449063,1449082
Ca22chr3A_C_albicans_SC5314,1449474,1449493
Ca22chr3A_C_albicans_SC5314,1451846,1452185
Ca22chr3A_C_albicans_SC5314,1452361,1453563
Ca22chr3A_C_albicans_SC5314,1454031,1454682
Ca22chr3A_C_albicans_SC5314,1456147,1457696
Ca22chr3A_C_albicans_SC5314,1646960,1646996
Ca22chr3A_C_albicans_SC5314,1647132,1647278
Ca22chr3A_C_albicans_SC5314,1767734,1767818
Ca22chr3A_C_albicans_SC5314,1787014,1787259
Ca22chr3A_C_albicans_SC5314,1787466,1787696
Ca22chr3A_C_albicans_SC5314,1787893,1789740
Ca22chr3A_C_albicans_SC5314,1789959,1790064
Ca22chr3A_C_albicans_SC5314,1790619,1790732
Ca22chr3A_C_albicans_SC5314,1791039,1791252
Ca22chr3A_C_albicans_SC5314,1791535,1791663
Ca22chr3A_C_albicans_SC5314,1793841,1794036
Ca22chr3A_C_albicans_SC5314,1794193,1794203
Ca22chr3A_C_albicans_SC5314,1794547,1794575
Ca22chr3A_C_albicans_SC5314,1794784,1794806
Ca22chr3A_C_albicans_SC5314,1796300,1796487
Ca22chr3A_C_albicans_SC5314,1797492,1797692
Ca22chr3A_C_albicans_SC5314,1797888,1798126
Ca22chr4A_C_albicans_SC5314,1,167
Ca22chr4A_C_albicans_SC5314,294,985
Ca22chr4A_C_albicans_SC5314,1166,1208
Ca22chr4A_C_albicans_SC5314,1548,1850
Ca22chr4A_C_albicans_SC5314,84110,85453
Ca22chr4A_C_albicans_SC5314,117754,119097
Ca22chr4A_C_albicans_SC5314,207627,207644
Ca22chr4A_C_albicans_SC5314,531814,531870
Ca22chr4A_C_albicans_SC5314,532344,533556
Ca22chr4A_C_albicans_SC5314,533813,534146
Ca22chr4A_C_albicans_SC5314,553233,553566
Ca22chr4A_C_albicans_SC5314,553827,555039
Ca22chr4A_C_albicans_SC5314,555513,555569
Ca22chr4A_C_albicans_SC5314,637142,637439
Ca22chr4A_C_albicans_SC5314,671272,671490
Ca22chr4A_C_albicans_SC5314,673960,674130
Ca22chr4A_C_albicans_SC5314,680474,680645
Ca22chr4A_C_albicans_SC5314,703816,704034
Ca22chr4A_C_albicans_SC5314,774335,774570
Ca22chr4A_C_albicans_SC5314,848128,849244
Ca22chr4A_C_albicans_SC5314,849354,849746
Ca22chr4A_C_albicans_SC5314,849941,850068
Ca22chr4A_C_albicans_SC5314,850312,850559
Ca22chr4A_C_albicans_SC5314,850732,851193
Ca22chr4A_C_albicans_SC5314,851730,852411
Ca22chr4A_C_albicans_SC5314,852570,852603
Ca22chr4A_C_albicans_SC5314,897200,897227
Ca22chr4A_C_albicans_SC5314,897386,898067
Ca22chr4A_C_albicans_SC5314,991720,992030
Ca22chr4A_C_albicans_SC5314,995353,995663
Ca22chr4A_C_albicans_SC5314,996046,997662
Ca22chr4A_C_albicans_SC5314,1159818,1159834
Ca22chr4A_C_albicans_SC5314,1178644,1178667
Ca22chr4A_C_albicans_SC5314,1178810,1178942
Ca22chr4A_C_albicans_SC5314,1194959,1195004
Ca22chr4A_C_albicans_SC5314,1195976,1196071
Ca22chr4A_C_albicans_SC5314,1196694,1196762
Ca22chr4A_C_albicans_SC5314,1198466,1198528
Ca22chr4A_C_albicans_SC5314,1199729,1199947
Ca22chr4A_C_albicans_SC5314,1200203,1200267
Ca22chr4A_C_albicans_SC5314,1200494,1200512
Ca22chr4A_C_albicans_SC5314,1200732,1202515
Ca22chr4A_C_albicans_SC5314,1203461,1203504
Ca22chr4A_C_albicans_SC5314,1203813,1203957
Ca22chr4A_C_albicans_SC5314,1204883,1205160
Ca22chr4A_C_albicans_SC5314,1205330,1205390
Ca22chr4A_C_albicans_SC5314,1205508,1205594
Ca22chr4A_C_albicans_SC5314,1205777,1206150
Ca22chr4A_C_albicans_SC5314,1206548,1206605
Ca22chr4A_C_albicans_SC5314,1206991,1207077
Ca22chr4A_C_albicans_SC5314,1207512,1208625
Ca22chr4A_C_albicans_SC5314,1257213,1259042
Ca22chr4A_C_albicans_SC5314,1259219,1259760
Ca22chr4A_C_albicans_SC5314,1295984,1296525
Ca22chr4A_C_albicans_SC5314,1296738,1298567
Ca22chr4A_C_albicans_SC5314,1443743,1443867
Ca22chr4A_C_albicans_SC5314,1486886,1488502
Ca22chr4A_C_albicans_SC5314,1597142,1597352
Ca22chr4A_C_albicans_SC5314,1597568,1598006
Ca22chr4A_C_albicans_SC5314,1598207,1598420
Ca22chr4A_C_albicans_SC5314,1598732,1598962
Ca22chr4A_C_albicans_SC5314,1599106,1599215
Ca22chr4A_C_albicans_SC5314,1599492,1599520
Ca22chr4A_C_albicans_SC5314,1600195,1600232
Ca22chr4A_C_albicans_SC5314,1600455,1601256
Ca22chr4A_C_albicans_SC5314,1601371,1601924
Ca22chr4A_C_albicans_SC5314,1602156,1602264
Ca22chr4A_C_albicans_SC5314,1602728,1603259
Ca22chr5A_C_albicans_SC5314,1,70
Ca22chr5A_C_albicans_SC5314,798,876
Ca22chr5A_C_albicans_SC5314,1433,2143
Ca22chr5A_C_albicans_SC5314,2342,2439
Ca22chr5A_C_albicans_SC5314,2658,3073
Ca22chr5A_C_albicans_SC5314,306695,306735
