Chromosome,Start,Stop
Ca22chr5A_C_albicans_SC5314,466396,467083
Ca22chr5A_C_albicans_SC5314,467298,467414
Ca22chr5A_C_albicans_SC5314,467802,467915
Ca22chr5A_C_albicans_SC5314,468130,468388
Ca22chr5A_C_albicans_SC5314,471831,472089
Ca22chr5A_C_albicans_SC5314,472304,472417
Ca22chr5A_C_albicans_SC5314,472806,472922
Ca22chr5A_C_albicans_SC5314,473135,473822
Ca22chr5A_C_albicans_SC5314,500779,501038
Ca22chr5A_C_albicans_SC5314,534877,534990
Ca22chr5A_C_albicans_SC5314,722392,722407
Ca22chr5A_C_albicans_SC5314,722561,723808
Ca22chr5A_C_albicans_SC5314,724582,724616
Ca22chr5A_C_albicans_SC5314,724908,725076
Ca22chr5A_C_albicans_SC5314,725472,725784
Ca22chr5A_C_albicans_SC5314,725954,726043
Ca22chr5A_C_albicans_SC5314,726185,728507
Ca22chr5A_C_albicans_SC5314,728742,728817
Ca22chr5A_C_albicans_SC5314,729070,729438
Ca22chr5A_C_albicans_SC5314,729639,729672
Ca22chr5A_C_albicans_SC5314,729956,730115
Ca22chr5A_C_albicans_SC5314,730417,730565
Ca22chr5A_C_albicans_SC5314,809410,810168
Ca22chr5A_C_albicans_SC5314,821395,822153
Ca22chr5A_C_albicans_SC5314,866739,866825
Ca22chr5A_C_albicans_SC5314,1171800,1171845
Ca22chr5A_C_albicans_SC5314,1182179,1182293
Ca22chr5A_C_albicans_SC5314,1182644,1184169
Ca22chr5A_C_albicans_SC5314,1184393,1184568
Ca22chr5A_C_albicans_SC5314,1184990,1185010
Ca22chr5A_C_albicans_SC5314,1185469,1185922
Ca22chr5A_C_albicans_SC5314,1186091,1187221
Ca22chr5A_C_albicans_SC5314,1187813,1188339
Ca22chr5A_C_albicans_SC5314,1188615,1188741
Ca22chr5A_C_albicans_SC5314,1188937,1189242
Ca22chr5A_C_albicans_SC5314,1189669,1190733
Ca22chr6A_C_albicans_SC5314,109,1331
Ca22chr6A_C_albicans_SC5314,1513,1562
Ca22chr6A_C_albicans_SC5314,1752,1825
Ca22chr6A_C_albicans_SC5314,2294,2431
Ca22chr6A_C_albicans_SC5314,2546,2864
Ca22chr6A_C_albicans_SC5314,3076,3225
Ca22chr6A_C_albicans_SC5314,3351,3361
Ca22chr6A_C_albicans_SC5314,4128,5760
Ca22chr6A_C_albicans_SC5314,5972,6084
Ca22chr6A_C_albicans_SC5314,6294,6938
Ca22chr6A_C_albicans_SC5314,7238,7567
Ca22chr6A_C_albicans_SC5314,7933,7965
Ca22chr6A_C_albicans_SC5314,8269,8302
Ca22chr6A_C_albicans_SC5314,193459,193486
Ca22chr6A_C_albicans_SC5314,201021,201048
Ca22chr6A_C_albicans_SC5314,240418,240713
Ca22chr6A_C_albicans_SC5314,244971,245267
Ca22chr6A_C_albicans_SC5314,325719,325850
Ca22chr6A_C_albicans_SC5314,560709,560807
Ca22chr6A_C_albicans_SC5314,561020,561134
Ca22chr6A_C_albicans_SC5314,561308,561801
Ca22chr6A_C_albicans_SC5314,562060,562370
Ca22chr6A_C_albicans_SC5314,562760,562829
Ca22chr6A_C_albicans_SC5314,563045,563297
Ca22chr6A_C_albicans_SC5314,630409,630961
Ca22chr6A_C_albicans_SC5314,631177,632413
Ca22chr6A_C_albicans_SC5314,632625,632807
Ca22chr6A_C_albicans_SC5314,633131,633245
Ca22chr6A_C_albicans_SC5314,633458,633556
Ca22chr6A_C_albicans_SC5314,748205,749090
Ca22chr6A_C_albicans_SC5314,749252,750630
Ca22chr6A_C_albicans_SC5314,783474,783562
Ca22chr6A_C_albicans_SC5314,784994,785326
Ca22chr6A_C_albicans_SC5314,785542,785603
Ca22chr6A_C_albicans_SC5314,786348,786469
Ca22chr6A_C_albicans_SC5314,792330,792454
Ca22chr6A_C_albicans_SC5314,799308,799332
Ca22chr6A_C_albicans_SC5314,799992,800067
Ca22chr6A_C_albicans_SC5314,800277,800403
Ca22chr6A_C_albicans_SC5314,860578,860788
Ca22chr6A_C_albicans_SC5314,861006,861018
Ca22chr6A_C_albicans_SC5314,862033,862137
Ca22chr6A_C_albicans_SC5314,862807,862889
Ca22chr6A_C_albicans_SC5314,863762,863896
Ca22chr6A_C_albicans_SC5314,864098,864142
Ca22chr6A_C_albicans_SC5314,864462,864514
Ca22chr6A_C_albicans_SC5314,864847,864893
Ca22chr6A_C_albicans_SC5314,865125,865198
Ca22chr6A_C_albicans_SC5314,865547,865922
Ca22chr6A_C_albicans_SC5314,866721,868480
Ca22chr6A_C_albicans_SC5314,869024,869106
Ca22chr6A_C_albicans_SC5314,871548,871563
Ca22chr6A_C_albicans_SC5314,871799,871811
Ca22chr6A_C_albicans_SC5314,872480,872596
Ca22chr6A_C_albicans_SC5314,888571,888873
Ca22chr6A_C_albicans_SC5314,898142,898621
Ca22chr6A_C_albicans_SC5314,898831,898896
Ca22chr6A_C_albicans_SC5314,899108,899400
Ca22chr6A_C_albicans_SC5314,899600,899625
Ca22chr6A_C_albicans_SC5314,901377,901656
Ca22chr6A_C_albicans_SC5314,901929,901944
Ca22chr6A_C_albicans_SC5314,902133,902412
Ca22chr6A_C_albicans_SC5314,902664,902784
Ca22chr6A_C_albicans_SC5314,903459,903522
Ca22chr6A_C_albicans_SC5314,972372,972534
Ca22chr6A_C_albicans_SC5314,973596,974385
Ca22chr6A_C_albicans_SC5314,975046,975138
Ca22chr6A_C_albicans_SC5314,975318,975468
Ca22chr6A_C_albicans_SC5314,975750,975900
Ca22chr6A_C_albicans_SC5314,977637,977662
Ca22chr6A_C_albicans_SC5314,977862,978430
Ca22chr6A_C_albicans_SC5314,978637,979116
Ca22chr6A_C_albicans_SC5314,986490,986764
Ca22chr6A_C_albicans_SC5314,986874,987454
Ca22chr6A_C_albicans_SC5314,1030706,1030967
Ca22chr6A_C_albicans_SC5314,1031093,1031290
Ca22chr6A_C_albicans_SC5314,1031612,1031675
Ca22chr6A_C_albicans_SC5314,1032045,1032096
Ca22chr6A_C_albicans_SC5314,1032698,1033292
Ca22chr7A_C_albicans_SC5314,11282,11377
Ca22chr7A_C_albicans_SC5314,12278,12373
Ca22chr7A_C_albicans_SC5314,228010,228225
Ca22chr7A_C_albicans_SC5314,228368,228686
Ca22chr7A_C_albicans_SC5314,229175,229265
Ca22chr7A_C_albicans_SC5314,229753,229924
Ca22chr7A_C_albicans_SC5314,230191,230201
Ca22chr7A_C_albicans_SC5314,230554,230650
Ca22chr7A_C_albicans_SC5314,231546,231730
Ca22chr7A_C_albicans_SC5314,232058,232242
Ca22chr7A_C_albicans_SC5314,232386,233235
Ca22chr7A_C_albicans_SC5314,233420,233569
Ca22chr7A_C_albicans_SC5314,234532,234829
Ca22chr7A_C_albicans_SC5314,234961,235586
Ca22chr7A_C_albicans_SC5314,236316,236334
Ca22chr7A_C_albicans_SC5314,238544,238813
Ca22chr7A_C_albicans_SC5314,239765,239904
Ca22chr7A_C_albicans_SC5314,241305,241578
Ca22chr7A_C_albicans_SC5314,241971,242507
Ca22chr7A_C_albicans_SC5314,242637,242738
Ca22chr7A_C_albicans_SC5314,521534,521794
Ca22chr7A_C_albicans_SC5314,528558,528817
Ca22chr7A_C_albicans_SC5314,554014,554143
Ca22chr7A_C_albicans_SC5314,556004,556466
Ca22chr7A_C_albicans_SC5314,560140,560225
Ca22chr7A_C_albicans_SC5314,574770,574848
Ca22chr7A_C_albicans_SC5314,576759,576777
Ca22chr7A_C_albicans_SC5314,577365,577531
Ca22chr7A_C_albicans_SC5314,578542,578744
Ca22chr7A_C_albicans_SC5314,580938,581022
Ca22chr7A_C_albicans_SC5314,581601,582562
Ca22chr7A_C_albicans_SC5314,582769,582906
Ca22chr7A_C_albicans_SC5314,583113,583315
Ca22chr7A_C_albicans_SC5314,584139,584341
Ca22chr7A_C_albicans_SC5314,584611,584767
Ca22chr7A_C_albicans_SC5314,584894,584917
Ca22chr7A_C_albicans_SC5314,585392,585523
Ca22chr7A_C_albicans_SC5314,585904,585948
Ca22chr7A_C_albicans_SC5314,586317,586553
Ca22chr7A_C_albicans_SC5314,587152,587420
Ca22chr7A_C_albicans_SC5314,587555,587659
Ca22chr7A_C_albicans_SC5314,587786,588008
Ca22chr7A_C_albicans_SC5314,588225,588265
Ca22chr7A_C_albicans_SC5314,588473,588999
Ca22chr7A_C_albicans_SC5314,589244,589477
Ca22chr7A_C_albicans_SC5314,589709,589854
Ca22chr7A_C_albicans_SC5314,610198,610255
Ca22chr7A_C_albicans_SC5314,674526,674782
Ca22chr7A_C_albicans_SC5314,728262,728319
Ca22chr7A_C_albicans_SC5314,762617,762893
Ca22chr7A_C_albicans_SC5314,763221,763497
Ca22chr7A_C_albicans_SC5314,763961,765208
Ca22chr7A_C_albicans_SC5314,765568,765578
Ca22chr7A_C_albicans_SC5314,779217,779286
Ca22chr7A_C_albicans_SC5314,794085,794117
Ca22chr7A_C_albicans_SC5314,817891,818167
Ca22chr7A_C_albicans_SC5314,818495,818771
Ca22chr7A_C_albicans_SC5314,819235,820482
Ca22chr7A_C_albicans_SC5314,820784,820835
Ca22chr7A_C_albicans_SC5314,835296,835776
Ca22chr7A_C_albicans_SC5314,942127,942202
Ca22chr7A_C_albicans_SC5314,942581,942751
Ca22chr7A_C_albicans_SC5314,943131,943838
Ca22chr7A_C_albicans_SC5314,944046,944205
Ca22chr7A_C_albicans_SC5314,944466,944611
Ca22chr7A_C_albicans_SC5314,945264,945885
Ca22chr7A_C_albicans_SC5314,946077,946717
Ca22chr7A_C_albicans_SC5314,946915,946985
Ca22chr7A_C_albicans_SC5314,947184,947733
Ca22chr7A_C_albicans_SC5314,948132,948212
Ca22chr7A_C_albicans_SC5314,948417,948982
Ca22chr7A_C_albicans_SC5314,949116,949580
Ca22chrRA_C_albicans_SC5314,1,647
Ca22chrRA_C_albicans_SC5314,852,1970
Ca22chrRA_C_albicans_SC5314,2365,2556
Ca22chrRA_C_albicans_SC5314,2694,2743
Ca22chrRA_C_albicans_SC5314,2962,3540
Ca22chrRA_C_albicans_SC5314,8819,8919
Ca22chrRA_C_albicans_SC5314,9147,9296
Ca22chrRA_C_albicans_SC5314,9674,10318
Ca22chrRA_C_albicans_SC5314,10545,10937
Ca22chrRA_C_albicans_SC5314,11141,11173
Ca22chrRA_C_albicans_SC5314,11477,11510
Ca22chrRA_C_albicans_SC5314,117114,117350
Ca22chrRA_C_albicans_SC5314,117518,117812
Ca22chrRA_C_albicans_SC5314,210684,210942
Ca22chrRA_C_albicans_SC5314,215358,215618
Ca22chrRA_C_albicans_SC5314,418109,418621
Ca22chrRA_C_albicans_SC5314,418822,418903
Ca22chrRA_C_albicans_SC5314,419119,419201
Ca22chrRA_C_albicans_SC5314,440390,440472
Ca22chrRA_C_albicans_SC5314,440688,440769
Ca22chrRA_C_albicans_SC5314,440966,441394
Ca22chrRA_C_albicans_SC5314,479148,479209
Ca22chrRA_C_albicans_SC5314,534840,534901
Ca22chrRA_C_albicans_SC5314,625962,626078
Ca22chrRA_C_albicans_SC5314,760205,760353
Ca22chrRA_C_albicans_SC5314,760489,760751
Ca22chrRA_C_albicans_SC5314,760967,760988
Ca22chrRA_C_albicans_SC5314,761213,761513
Ca22chrRA_C_albicans_SC5314,761722,763832
Ca22chrRA_C_albicans_SC5314,764199,764374
Ca22chrRA_C_albicans_SC5314,791689,793799
Ca22chrRA_C_albicans_SC5314,794007,794307
Ca22chrRA_C_albicans_SC5314,794531,794552
Ca22chrRA_C_albicans_SC5314,794768,795030
Ca22chrRA_C_albicans_SC5314,795166,795314
Ca22chrRA_C_albicans_SC5314,801214,802424
Ca22chrRA_C_albicans_SC5314,802640,803171
Ca22chrRA_C_albicans_SC5314,804540,804714
Ca22chrRA_C_albicans_SC5314,804922,805100
Ca22chrRA_C_albicans_SC5314,805316,805372
Ca22chrRA_C_albicans_SC5314,805546,805971
Ca22chrRA_C_albicans_SC5314,806186,807117
Ca22chrRA_C_albicans_SC5314,850020,850551
Ca22chrRA_C_albicans_SC5314,850767,851977
Ca22chrRA_C_albicans_SC5314,866224,866398
Ca22chrRA_C_albicans_SC5314,866606,866784
Ca22chrRA_C_albicans_SC5314,867000,867056
Ca22chrRA_C_albicans_SC5314,867230,867655
Ca22chrRA_C_albicans_SC5314,867870,868801
Ca22chrRA_C_albicans_SC5314,882899,882912
Ca22chrRA_C_albicans_SC5314,961546,961722
Ca22chrRA_C_albicans_SC5314,1013176,1013257
Ca22chrRA_C_albicans_SC5314,1060929,1061045
Ca22chrRA_C_albicans_SC5314,1079723,1080878
Ca22chrRA_C_albicans_SC5314,1097911,1098211
Ca22chrRA_C_albicans_SC5314,1109434,1109914
Ca22chrRA_C_albicans_SC5314,1122042,1123240
Ca22chrRA_C_albicans_SC5314,1131207,1131358
Ca22chrRA_C_albicans_SC5314,1131645,1131802
Ca22chrRA_C_albicans_SC5314,1346477,1346681
Ca22chrRA_C_albicans_SC5314,1347265,1347331
Ca22chrRA_C_albicans_SC5314,1347546,1347623
Ca22chrRA_C_albicans_SC5314,1347931,1348065
Ca22chrRA_C_albicans_SC5314,1348699,1348933
Ca22chrRA_C_albicans_SC5314,1349052,1349794
Ca22chrRA_C_albicans_SC5314,1350116,1350193
Ca22chrRA_C_albicans_SC5314,1350466,1350546
Ca22chrRA_C_albicans_SC5314,1350919,1351043
Ca22chrRA_C_albicans_SC5314,1351312,1351326
Ca22chrRA_C_albicans_SC5314,1351587,1351691
Ca22chrRA_C_albicans_SC5314,1352654,1353080
Ca22chrRA_C_albicans_SC5314,1353212,1354050
Ca22chrRA_C_albicans_SC5314,1354519,1354592
Ca22chrRA_C_albicans_SC5314,1354826,1354940
Ca22chrRA_C_albicans_SC5314,1356254,1356316
Ca22chrRA_C_albicans_SC5314,1358024,1358207
Ca22chrRA_C_albicans_SC5314,1358796,1358831
Ca22chrRA_C_albicans_SC5314,1458202,1458291
Ca22chrRA_C_albicans_SC5314,1458830,1458887
Ca22chrRA_C_albicans_SC5314,1557989,1558794
Ca22chrRA_C_albicans_SC5314,1559038,1559119
Ca22chrRA_C_albicans_SC5314,1559307,1559667
Ca22chrRA_C_albicans_SC5314,1560464,1560529
Ca22chrRA_C_albicans_SC5314,1560742,1560809
Ca22chrRA_C_albicans_SC5314,1561025,1561069
Ca22chrRA_C_albicans_SC5314,1561198,1561294
Ca22chrRA_C_albicans_SC5314,1561711,1562158
Ca22chrRA_C_albicans_SC5314,1566060,1566118
Ca22chrRA_C_albicans_SC5314,1566239,1566616
Ca22chrRA_C_albicans_SC5314,1566832,1567071
Ca22chrRA_C_albicans_SC5314,1567259,1568544
Ca22chrRA_C_albicans_SC5314,1568939,1569110
Ca22chrRA_C_albicans_SC5314,1611211,1611247
Ca22chrRA_C_albicans_SC5314,1611383,1611529
Ca22chrRA_C_albicans_SC5314,1622282,1622739
Ca22chrRA_C_albicans_SC5314,1623156,1623252
Ca22chrRA_C_albicans_SC5314,1623381,1623425
Ca22chrRA_C_albicans_SC5314,1623641,1623708
Ca22chrRA_C_albicans_SC5314,1624255,1624273
Ca22chrRA_C_albicans_SC5314,1624772,1625143
Ca22chrRA_C_albicans_SC5314,1625331,1625412
Ca22chrRA_C_albicans_SC5314,1625655,1626460
Ca22chrRA_C_albicans_SC5314,1639431,1639808
Ca22chrRA_C_albicans_SC5314,1640024,1640263
Ca22chrRA_C_albicans_SC5314,1640451,1641736
Ca22chrRA_C_albicans_SC5314,1647835,1648270
Ca22chrRA_C_albicans_SC5314,1711856,1711989
Ca22chrRA_C_albicans_SC5314,1884200,1884399
Ca22chrRA_C_albicans_SC5314,1884544,1884635
Ca22chrRA_C_albicans_SC5314,1897312,1897582
Ca22chrRA_C_albicans_SC5314,1924179,1924371
Ca22chrRA_C_albicans_SC5314,1968276,1968535
Ca22chrRA_C_albicans_SC5314,1971087,1971375
Ca22chrRA_C_albicans_SC5314,2182266,2182526
Ca22chrRA_C_albicans_SC5314,2243634,2243682
Ca22chrRA_C_albicans_SC5314,2286026,2286122
